-34.95,1209515.7
-34.90,1205639.4
-34.85,1201776.85
-34.80,1197928
-34.75,1194092.8
-34.70,1190271.2
-34.65,1186463.1
-34.60,1182668.5
-34.55,1178887.3
-34.50,1175119.55
-34.45,1171365.05
-34.40,1167623.9
-34.35,1163895.9
-34.30,1160181.15
-34.25,1156479.45
-34.20,1152790.85
-34.15,1149115.3
-34.10,1145452.7
-34.05,1141803.05
-34.00,1138166.25
-33.95,1134542.25
-33.90,1130931.05
-33.85,1127332.55
-33.80,1123746.75
-33.75,1120173.55
-33.70,1116612.95
-33.65,1113064.9
-33.60,1109529.3
-33.55,1106006.15
-33.50,1102495.35
-33.45,1098996.95
-33.40,1095510.8
-33.35,1092036.9
-33.30,1088575.2
-33.25,1085125.65
-33.20,1081688.2
-33.15,1078262.8
-33.10,1074849.45
-33.05,1071448
-33.00,1068058.55
-32.95,1064680.9
-32.90,1061315.1
-32.85,1057961.1
-32.80,1054618.85
-32.75,1051288.25
-32.70,1047969.35
-32.65,1044662
-32.60,1041366.25
-32.55,1038082
-32.50,1034809.25
-32.45,1031547.9
-32.40,1028297.9
-32.35,1025059.3
-32.30,1021831.95
-32.25,1018615.9
-32.20,1015411.05
-32.15,1012217.35
-32.10,1009034.8
-32.05,1005863.3
-32.00,1002702.9
-31.95,999553.45
-31.90,996415
-31.85,993287.4
-31.80,990170.75
-31.75,987064.9
-31.70,983969.85
-31.65,980885.55
-31.60,977811.95
-31.55,974749.05
-31.50,971696.75
-31.45,968655.05
-31.40,965623.9
-31.35,962603.25
-31.30,959593.1
-31.25,956593.35
-31.20,953604
-31.15,950625
-31.10,947656.3
-31.05,944697.9
-31.00,941749.7
-30.95,938811.75
-30.90,935883.9
-30.85,932966.2
-30.80,930058.6
-30.75,927161
-30.70,924273.45
-30.65,921395.8
-30.60,918528.15
-30.55,915670.35
-30.50,912822.45
-30.45,909984.3
-30.40,907156
-30.35,904337.4
-30.30,901528.5
-30.25,898729.3
-30.20,895939.75
-30.15,893159.75
-30.10,890389.35
-30.05,887628.45
-30.00,884877.05
-29.95,882135.1
-29.90,879402.6
-29.85,876679.45
-29.80,873965.65
-29.75,871261.2
-29.70,868566
-29.65,865880.05
-29.60,863203.3
-29.55,860535.7
-29.50,857877.3
-29.45,855227.95
-29.40,852587.7
-29.35,849956.5
-29.30,847334.3
-29.25,844721.05
-29.20,842116.75
-29.15,839521.35
-29.10,836934.8
-29.05,834357.15
-29.00,831788.25
-28.95,829228.15
-28.90,826676.75
-28.85,824134.1
-28.80,821600.1
-28.75,819074.75
-28.70,816558
-28.65,814049.85
-28.60,811550.2
-28.55,809059.1
-28.50,806576.5
-28.45,804102.3
-28.40,801636.55
-28.35,799179.2
-28.30,796730.15
-28.25,794289.5
-28.20,791857.1
-28.15,789432.95
-28.10,787017.05
-28.05,784609.35
-28.00,782209.85
-27.95,779818.45
-27.90,777435.2
-27.85,775060
-27.80,772692.85
-27.75,770333.75
-27.70,767982.6
-27.65,765639.45
-27.60,763304.2
-27.55,760976.9
-27.50,758657.45
-27.45,756345.8
-27.40,754042
-27.35,751746
-27.30,749457.75
-27.25,747177.25
-27.20,744904.45
-27.15,742639.3
-27.10,740381.8
-27.05,738131.9
-27.00,735889.6
-26.95,733654.85
-26.90,731427.65
-26.85,729207.95
-26.80,726995.75
-26.75,724790.95
-26.70,722593.6
-26.65,720403.65
-26.60,718221.05
-26.55,716045.8
-26.50,713877.85
-26.45,711717.2
-26.40,709563.8
-26.35,707417.65
-26.30,705278.7
-26.25,703146.9
-26.20,701022.3
-26.15,698904.8
-26.10,696794.4
-26.05,694691.1
-26.00,692594.8
-25.95,690505.55
-25.90,688423.35
-25.85,686348.05
-25.80,684279.7
-25.75,682218.3
-25.70,680163.8
-25.65,678116.15
-25.60,676075.35
-25.55,674041.35
-25.50,672014.2
-25.45,669993.75
-25.40,667980.1
-25.35,665973.15
-25.30,663972.9
-25.25,661979.3
-25.20,659992.4
-25.15,658012.1
-25.10,656038.35
-25.05,654071.25
-25.00,652110.65
-24.95,650156.6
-24.90,648209.05
-24.85,646268
-24.80,644333.35
-24.75,642405.2
-24.70,640483.4
-24.65,638568
-24.60,636659
-24.55,634756.3
-24.50,632859.95
-24.45,630969.85
-24.40,629086.05
-24.35,627208.5
-24.30,625337.2
-24.25,623472.05
-24.20,621613.1
-24.15,619760.3
-24.10,617913.65
-24.05,616073.15
-24.00,614238.7
-23.95,612410.3
-23.90,610587.95
-23.85,608771.65
-23.80,606961.35
-23.75,605157.05
-23.70,603358.7
-23.65,601566.25
-23.60,599779.75
-23.55,597999.15
-23.50,596224.4
-23.45,594455.55
-23.40,592692.5
-23.35,590935.25
-23.30,589183.8
-23.25,587438.1
-23.20,585698.2
-23.15,583964
-23.10,582235.5
-23.05,580512.7
-23.00,578795.55
-22.95,577084.05
-22.90,575378.2
-22.85,573677.9
-22.80,571983.25
-22.75,570294.1
-22.70,568610.55
-22.65,566932.5
-22.60,565259.95
-22.55,563592.9
-22.50,561931.3
-22.45,560275.15
-22.40,558624.45
-22.35,556979.15
-22.30,555339.2
-22.25,553704.65
-22.20,552075.45
-22.15,550451.6
-22.10,548833.05
-22.05,547219.75
-22.00,545611.75
-21.95,544009
-21.90,542411.5
-21.85,540819.2
-21.80,539232.1
-21.75,537650.2
-21.70,536073.45
-21.65,534501.85
-21.60,532935.35
-21.55,531373.95
-21.50,529817.65
-21.45,528266.45
-21.40,526720.25
-21.35,525179.1
-21.30,523643
-21.25,522111.85
-21.20,520585.7
-21.15,519064.5
-21.10,517548.25
-21.05,516036.95
-21.00,514530.55
-20.95,513029.05
-20.90,511532.4
-20.85,510040.6
-20.80,508553.65
-20.75,507071.55
-20.70,505594.2
-20.65,504121.7
-20.60,502653.95
-20.55,501190.9
-20.50,499732.65
-20.45,498279.1
-20.40,496830.25
-20.35,495386.1
-20.30,493946.65
-20.25,492511.8
-20.20,491081.6
-20.15,489656.05
-20.10,488235.05
-20.05,486818.7
-20.00,485406.9
-19.95,483999.65
-19.90,482596.9
-19.85,481198.75
-19.80,479805.05
-19.75,478415.85
-19.70,477031.15
-19.65,475650.9
-19.60,474275.1
-19.55,472903.75
-19.50,471536.75
-19.45,470174.2
-19.40,468816
-19.35,467462.2
-19.30,466112.75
-19.25,464767.6
-19.20,463426.8
-19.15,462090.3
-19.10,460758.1
-19.05,459430.15
-19.00,458106.5
-18.95,456787.05
-18.90,455471.85
-18.85,454160.85
-18.80,452854.1
-18.75,451551.5
-18.70,450253.05
-18.65,448958.8
-18.60,447668.65
-18.55,446382.65
-18.50,445100.8
-18.45,443823
-18.40,442549.3
-18.35,441279.65
-18.30,440014.1
-18.25,438752.55
-18.20,437495.05
-18.15,436241.55
-18.10,434992.05
-18.05,433746.55
-18.00,432505
-17.95,431267.4
-17.90,430033.8
-17.85,428804.1
-17.80,427578.3
-17.75,426356.4
-17.70,425138.4
-17.65,423924.25
-17.60,422714
-17.55,421507.6
-17.50,420305
-17.45,419106.25
-17.40,417911.3
-17.35,416720.15
-17.30,415532.8
-17.25,414349.2
-17.20,413169.35
-17.15,411993.25
-17.10,410820.85
-17.05,409652.2
-17.00,408487.25
-16.95,407325.95
-16.90,406168.4
-16.85,405014.45
-16.80,403864.2
-16.75,402717.55
-16.70,401574.55
-16.65,400435.15
-16.60,399299.4
-16.55,398167.2
-16.50,397038.55
-16.45,395913.5
-16.40,394792
-16.35,393674.05
-16.30,392559.6
-16.25,391448.7
-16.20,390341.3
-16.15,389237.35
-16.10,388136.9
-16.05,387039.95
-16.00,385946.4
-15.95,384856.35
-15.90,383769.7
-15.85,382686.45
-15.80,381606.65
-15.75,380530.2
-15.70,379457.15
-15.65,378387.5
-15.60,377321.2
-15.55,376258.25
-15.50,375198.6
-15.45,374142.3
-15.40,373089.35
-15.35,372039.65
-15.30,370993.25
-15.25,369950.15
-15.20,368910.35
-15.15,367873.75
-15.10,366840.45
-15.05,365810.35
-15.00,364783.5
-14.95,363759.8
-14.90,362739.35
-14.85,361722.1
-14.80,360708.05
-14.75,359697.15
-14.70,358689.4
-14.65,357684.8
-14.60,356683.3
-14.55,355685
-14.50,354689.75
-14.45,353697.65
-14.40,352708.6
-14.35,351722.7
-14.30,350739.8
-14.25,349760
-14.20,348783.25
-14.15,347809.55
-14.10,346838.9
-14.05,345871.25
-14.00,344906.6
-13.95,343944.95
-13.90,342986.3
-13.85,342030.65
-13.80,341077.95
-13.75,340128.2
-13.70,339181.4
-13.65,338237.55
-13.60,337296.6
-13.55,336358.6
-13.50,335423.55
-13.45,334491.35
-13.40,333562.05
-13.35,332635.6
-13.30,331712.05
-13.25,330791.35
-13.20,329873.55
-13.15,328958.55
-13.10,328046.35
-13.05,327137
-13.00,326230.5
-12.95,325326.75
-12.90,324425.85
-12.85,323527.65
-12.80,322632.3
-12.75,321739.7
-12.70,320849.85
-12.65,319962.7
-12.60,319078.35
-12.55,318196.7
-12.50,317317.75
-12.45,316441.55
-12.40,315568.05
-12.35,314697.2
-12.30,313829.05
-12.25,312963.6
-12.20,312100.8
-12.15,311240.65
-12.10,310383.1
-12.05,309528.25
-12.00,308676
-11.95,307826.4
-11.90,306979.4
-11.85,306134.95
-11.80,305293.15
-11.75,304453.9
-11.70,303617.25
-11.65,302783.15
-11.60,301951.6
-11.55,301122.65
-11.50,300296.2
-11.45,299472.3
-11.40,298650.9
-11.35,297832
-11.30,297015.65
-11.25,296201.8
-11.20,295390.4
-11.15,294581.5
-11.10,293775.1
-11.05,292971.15
-11.00,292169.65
-10.95,291370.55
-10.90,290573.95
-10.85,289779.8
-10.80,288988
-10.75,288198.7
-10.70,287411.75
-10.65,286627.2
-10.60,285845.05
-10.55,285065.3
-10.50,284287.95
-10.45,283512.9
-10.40,282740.25
-10.35,281969.95
-10.30,281202
-10.25,280436.35
-10.20,279673.05
-10.15,278912.1
-10.10,278153.45
-10.05,277397.05
-10.00,276643
-9.95,275891.25
-9.90,275141.75
-9.85,274394.55
-9.80,273649.6
-9.75,272906.9
-9.70,272166.45
-9.65,271428.25
-9.60,270692.3
-9.55,269958.6
-9.50,269227.1
-9.45,268497.8
-9.40,267770.7
-9.35,267045.85
-9.30,266323.15
-9.25,265602.65
-9.20,264884.3
-9.15,264168.15
-9.10,263454.15
-9.05,262742.35
-9.00,262032.65
-8.95,261325.1
-8.90,260619.7
-8.85,259916.4
-8.80,259215.25
-8.75,258516.2
-8.70,257819.25
-8.65,257124.4
-8.60,256431.65
-8.55,255741
-8.50,255052.45
-8.45,254365.9
-8.40,253681.45
-8.35,252999.1
-8.30,252318.75
-8.25,251640.45
-8.20,250964.2
-8.15,250290
-8.10,249617.8
-8.05,248947.6
-8.00,248279.45
-7.95,247613.3
-7.90,246949.15
-7.85,246286.95
-7.80,245626.75
-7.75,244968.55
-7.70,244312.35
-7.65,243658.05
-7.60,243005.75
-7.55,242355.4
-7.50,241706.95
-7.45,241060.5
-7.40,240415.95
-7.35,239773.35
-7.30,239132.65
-7.25,238493.85
-7.20,237857
-7.15,237222.05
-7.10,236588.95
-7.05,235957.8
-7.00,235328.5
-6.95,234701.05
-6.90,234075.5
-6.85,233451.8
-6.80,232830
-6.75,232210
-6.70,231591.9
-6.65,230975.6
-6.60,230361.15
-6.55,229748.5
-6.50,229137.7
-6.45,228528.7
-6.40,227921.55
-6.35,227316.15
-6.30,226712.6
-6.25,226110.8
-6.20,225510.8
-6.15,224912.6
-6.10,224316.15
-6.05,223721.5
-6.00,223128.6
-5.95,222537.45
-5.90,221948.05
-5.85,221360.4
-5.80,220774.45
-5.75,220190.3
-5.70,219607.85
-5.65,219027.15
-5.60,218448.15
-5.55,217870.85
-5.50,217295.25
-5.45,216721.4
-5.40,216149.2
-5.35,215578.7
-5.30,215009.9
-5.25,214442.75
-5.20,213877.3
-5.15,213313.5
-5.10,212751.4
-5.05,212190.95
-5.00,211632.1
-4.95,211074.95
-4.90,210519.4
-4.85,209965.55
-4.80,209413.25
-4.75,208862.65
-4.70,208313.65
